date;location_id;Parameter samengevoegd;scenario_name;unit;Value
7-6-1940;85;Waterstand;Rust 2050;m;10,02
8-6-1940;85;Waterstand;Rust 2050;m;9,89
9-6-1940;85;Waterstand;Rust 2050;m;9,68
10-6-1940;85;Waterstand;Rust 2050;m;9,55
11-6-1940;85;Waterstand;Rust 2050;m;9,47
12-6-1940;85;Waterstand;Rust 2050;m;9,38
13-6-1940;85;Waterstand;Rust 2050;m;9,33
14-6-1940;85;Waterstand;Rust 2050;m;9,3
15-6-1940;85;Waterstand;Rust 2050;m;9,26
16-6-1940;85;Waterstand;Rust 2050;m;9,26
17-6-1940;85;Waterstand;Rust 2050;m;9,3
18-6-1940;85;Waterstand;Rust 2050;m;9,3
19-6-1940;85;Waterstand;Rust 2050;m;9,28
20-6-1940;85;Waterstand;Rust 2050;m;9,27
21-6-1940;85;Waterstand;Rust 2050;m;9,27
22-6-1940;85;Waterstand;Rust 2050;m;9,27
23-6-1940;85;Waterstand;Rust 2050;m;9,27
24-6-1940;85;Waterstand;Rust 2050;m;9,27
25-6-1940;85;Waterstand;Rust 2050;m;9,26
26-6-1940;85;Waterstand;Rust 2050;m;9,29
27-6-1940;85;Waterstand;Rust 2050;m;9,4
28-6-1940;85;Waterstand;Rust 2050;m;9,59
29-6-1940;85;Waterstand;Rust 2050;m;9,77
30-6-1940;85;Waterstand;Rust 2050;m;9,92
1-7-1940;85;Waterstand;Rust 2050;m;9,96
2-7-1940;85;Waterstand;Rust 2050;m;10,04
3-7-1940;85;Waterstand;Rust 2050;m;10,02
4-7-1940;85;Waterstand;Rust 2050;m;9,8
5-7-1940;85;Waterstand;Rust 2050;m;9,57
6-7-1940;85;Waterstand;Rust 2050;m;9,49
7-7-1940;85;Waterstand;Rust 2050;m;9,39
8-7-1940;85;Waterstand;Rust 2050;m;9,3
9-7-1940;85;Waterstand;Rust 2050;m;9,22
10-7-1940;85;Waterstand;Rust 2050;m;9,2
11-7-1940;85;Waterstand;Rust 2050;m;9,21
12-7-1940;85;Waterstand;Rust 2050;m;9,32
13-7-1940;85;Waterstand;Rust 2050;m;9,54
14-7-1940;85;Waterstand;Rust 2050;m;9,77
15-7-1940;85;Waterstand;Rust 2050;m;9,95
16-7-1940;85;Waterstand;Rust 2050;m;10,1
17-7-1940;85;Waterstand;Rust 2050;m;10,25
18-7-1940;85;Waterstand;Rust 2050;m;10,3
19-7-1940;85;Waterstand;Rust 2050;m;10,3
20-7-1940;85;Waterstand;Rust 2050;m;10,3
21-7-1940;85;Waterstand;Rust 2050;m;10,29
22-7-1940;85;Waterstand;Rust 2050;m;10,28
23-7-1940;85;Waterstand;Rust 2050;m;10,3
24-7-1940;85;Waterstand;Rust 2050;m;10,4
25-7-1940;85;Waterstand;Rust 2050;m;10,44
26-7-1940;85;Waterstand;Rust 2050;m;10,46
27-7-1940;85;Waterstand;Rust 2050;m;10,76
28-7-1940;85;Waterstand;Rust 2050;m;11,4
29-7-1940;85;Waterstand;Rust 2050;m;11,88
30-7-1940;85;Waterstand;Rust 2050;m;11,93
31-7-1940;85;Waterstand;Rust 2050;m;11,8
1-8-1940;85;Waterstand;Rust 2050;m;11,6
2-8-1940;85;Waterstand;Rust 2050;m;11,4
3-8-1940;85;Waterstand;Rust 2050;m;11,12
4-8-1940;85;Waterstand;Rust 2050;m;10,8
5-8-1940;85;Waterstand;Rust 2050;m;10,54
6-8-1940;85;Waterstand;Rust 2050;m;10,3
7-8-1940;85;Waterstand;Rust 2050;m;10,06
8-8-1940;85;Waterstand;Rust 2050;m;9,89
9-8-1940;85;Waterstand;Rust 2050;m;9,7
10-8-1940;85;Waterstand;Rust 2050;m;9,58
11-8-1940;85;Waterstand;Rust 2050;m;9,47
12-8-1940;85;Waterstand;Rust 2050;m;9,42
13-8-1940;85;Waterstand;Rust 2050;m;9,36
14-8-1940;85;Waterstand;Rust 2050;m;9,29
15-8-1940;85;Waterstand;Rust 2050;m;9,23
16-8-1940;85;Waterstand;Rust 2050;m;9,15
17-8-1940;85;Waterstand;Rust 2050;m;9,07
18-8-1940;85;Waterstand;Rust 2050;m;8,97
19-8-1940;85;Waterstand;Rust 2050;m;8,9
20-8-1940;85;Waterstand;Rust 2050;m;8,85
21-8-1940;85;Waterstand;Rust 2050;m;8,84
22-8-1940;85;Waterstand;Rust 2050;m;8,85
23-8-1940;85;Waterstand;Rust 2050;m;8,86
24-8-1940;85;Waterstand;Rust 2050;m;8,91
25-8-1940;85;Waterstand;Rust 2050;m;9,17
26-8-1940;85;Waterstand;Rust 2050;m;9,68
27-8-1940;85;Waterstand;Rust 2050;m;10,06
28-8-1940;85;Waterstand;Rust 2050;m;10,28
29-8-1940;85;Waterstand;Rust 2050;m;10,26
30-8-1940;85;Waterstand;Rust 2050;m;10,03
31-8-1940;85;Waterstand;Rust 2050;m;9,81
1-9-1940;85;Waterstand;Rust 2050;m;9,64
2-9-1940;85;Waterstand;Rust 2050;m;9,51
3-9-1940;85;Waterstand;Rust 2050;m;9,37
4-9-1940;85;Waterstand;Rust 2050;m;9,23
5-9-1940;85;Waterstand;Rust 2050;m;9,09
6-9-1940;85;Waterstand;Rust 2050;m;8,97
7-9-1940;85;Waterstand;Rust 2050;m;8,91
8-9-1940;85;Waterstand;Rust 2050;m;8,84
9-9-1940;85;Waterstand;Rust 2050;m;8,77
10-9-1940;85;Waterstand;Rust 2050;m;8,73
11-9-1940;85;Waterstand;Rust 2050;m;8,7
12-9-1940;85;Waterstand;Rust 2050;m;8,7
13-9-1940;85;Waterstand;Rust 2050;m;8,79
14-9-1940;85;Waterstand;Rust 2050;m;9,06
15-9-1940;85;Waterstand;Rust 2050;m;9,48
16-9-1940;85;Waterstand;Rust 2050;m;9,84
17-9-1940;85;Waterstand;Rust 2050;m;10,02
18-9-1940;85;Waterstand;Rust 2050;m;10,43
19-9-1940;85;Waterstand;Rust 2050;m;11,06
20-9-1940;85;Waterstand;Rust 2050;m;11,61
21-9-1940;85;Waterstand;Rust 2050;m;12,03
22-9-1940;85;Waterstand;Rust 2050;m;12,26
23-9-1940;85;Waterstand;Rust 2050;m;12,31
24-9-1940;85;Waterstand;Rust 2050;m;12,34
25-9-1940;85;Waterstand;Rust 2050;m;12,31
26-9-1940;85;Waterstand;Rust 2050;m;12,23
27-9-1940;85;Waterstand;Rust 2050;m;12,29
28-9-1940;85;Waterstand;Rust 2050;m;12,56
29-9-1940;85;Waterstand;Rust 2050;m;12,96
30-9-1940;85;Waterstand;Rust 2050;m;13,19
1-10-1940;85;Waterstand;Rust 2050;m;13,21
2-10-1940;85;Waterstand;Rust 2050;m;13,02
3-10-1940;85;Waterstand;Rust 2050;m;12,72
4-10-1940;85;Waterstand;Rust 2050;m;12,51
5-10-1940;85;Waterstand;Rust 2050;m;12,34
6-10-1940;85;Waterstand;Rust 2050;m;12,12
7-10-1940;85;Waterstand;Rust 2050;m;11,81
8-10-1940;85;Waterstand;Rust 2050;m;11,48
9-10-1940;85;Waterstand;Rust 2050;m;11,21
10-10-1940;85;Waterstand;Rust 2050;m;11,04
11-10-1940;85;Waterstand;Rust 2050;m;11,1
12-10-1940;85;Waterstand;Rust 2050;m;11,53
13-10-1940;85;Waterstand;Rust 2050;m;12,06
14-10-1940;85;Waterstand;Rust 2050;m;12,3
15-10-1940;85;Waterstand;Rust 2050;m;12,4
16-10-1940;85;Waterstand;Rust 2050;m;12,42
17-10-1940;85;Waterstand;Rust 2050;m;12,21
18-10-1940;85;Waterstand;Rust 2050;m;11,86
19-10-1940;85;Waterstand;Rust 2050;m;11,52
20-10-1940;85;Waterstand;Rust 2050;m;11,21
21-10-1940;85;Waterstand;Rust 2050;m;10,9
22-10-1940;85;Waterstand;Rust 2050;m;10,62
23-10-1940;85;Waterstand;Rust 2050;m;10,43
24-10-1940;85;Waterstand;Rust 2050;m;10,23
25-10-1940;85;Waterstand;Rust 2050;m;10,07
26-10-1940;85;Waterstand;Rust 2050;m;9,93
27-10-1940;85;Waterstand;Rust 2050;m;9,77
28-10-1940;85;Waterstand;Rust 2050;m;9,64
29-10-1940;85;Waterstand;Rust 2050;m;9,53
30-10-1940;85;Waterstand;Rust 2050;m;9,44
31-10-1940;85;Waterstand;Rust 2050;m;9,32
1-11-1940;85;Waterstand;Rust 2050;m;9,26
2-11-1940;85;Waterstand;Rust 2050;m;9,22
3-11-1940;85;Waterstand;Rust 2050;m;9,21
4-11-1940;85;Waterstand;Rust 2050;m;9,65
5-11-1940;85;Waterstand;Rust 2050;m;11,77
6-11-1940;85;Waterstand;Rust 2050;m;14,49
7-11-1940;85;Waterstand;Rust 2050;m;15,3
8-11-1940;85;Waterstand;Rust 2050;m;15,11
9-11-1940;85;Waterstand;Rust 2050;m;14,53
10-11-1940;85;Waterstand;Rust 2050;m;13,87
11-11-1940;85;Waterstand;Rust 2050;m;13,23
12-11-1940;85;Waterstand;Rust 2050;m;12,75
13-11-1940;85;Waterstand;Rust 2050;m;12,65
14-11-1940;85;Waterstand;Rust 2050;m;13,06
15-11-1940;85;Waterstand;Rust 2050;m;13,75
16-11-1940;85;Waterstand;Rust 2050;m;14,04
17-11-1940;85;Waterstand;Rust 2050;m;13,92
18-11-1940;85;Waterstand;Rust 2050;m;13,77
19-11-1940;85;Waterstand;Rust 2050;m;13,88
20-11-1940;85;Waterstand;Rust 2050;m;13,94
21-11-1940;85;Waterstand;Rust 2050;m;13,82
22-11-1940;85;Waterstand;Rust 2050;m;13,62
23-11-1940;85;Waterstand;Rust 2050;m;13,33
24-11-1940;85;Waterstand;Rust 2050;m;12,94
25-11-1940;85;Waterstand;Rust 2050;m;12,51
26-11-1940;85;Waterstand;Rust 2050;m;12,09
27-11-1940;85;Waterstand;Rust 2050;m;11,72
28-11-1940;85;Waterstand;Rust 2050;m;11,39
29-11-1940;85;Waterstand;Rust 2050;m;11,14
30-11-1940;85;Waterstand;Rust 2050;m;10,93
1-12-1940;85;Waterstand;Rust 2050;m;10,73
2-12-1940;85;Waterstand;Rust 2050;m;10,52
3-12-1940;85;Waterstand;Rust 2050;m;10,33
4-12-1940;85;Waterstand;Rust 2050;m;10,2
5-12-1940;85;Waterstand;Rust 2050;m;10,09
6-12-1940;85;Waterstand;Rust 2050;m;10,11
7-12-1940;85;Waterstand;Rust 2050;m;10,17
8-12-1940;85;Waterstand;Rust 2050;m;10,18
9-12-1940;85;Waterstand;Rust 2050;m;10,27
10-12-1940;85;Waterstand;Rust 2050;m;10,48
11-12-1940;85;Waterstand;Rust 2050;m;10,96
12-12-1940;85;Waterstand;Rust 2050;m;11,67
13-12-1940;85;Waterstand;Rust 2050;m;12,41
14-12-1940;85;Waterstand;Rust 2050;m;12,97
15-12-1940;85;Waterstand;Rust 2050;m;13,17
16-12-1940;85;Waterstand;Rust 2050;m;12,95
17-12-1940;85;Waterstand;Rust 2050;m;12,42
18-12-1940;85;Waterstand;Rust 2050;m;11,82
19-12-1940;85;Waterstand;Rust 2050;m;11,3
20-12-1940;85;Waterstand;Rust 2050;m;10,85
21-12-1940;85;Waterstand;Rust 2050;m;10,39
22-12-1940;85;Waterstand;Rust 2050;m;10,07
23-12-1940;85;Waterstand;Rust 2050;m;9,79
24-12-1940;85;Waterstand;Rust 2050;m;9,58
25-12-1940;85;Waterstand;Rust 2050;m;9,47
26-12-1940;85;Waterstand;Rust 2050;m;9,37
27-12-1940;85;Waterstand;Rust 2050;m;
28-12-1940;85;Waterstand;Rust 2050;m;
29-12-1940;85;Waterstand;Rust 2050;m;
30-12-1940;85;Waterstand;Rust 2050;m;
31-12-1940;85;Waterstand;Rust 2050;m;
2-1-1941;85;Waterstand;Rust 2050;m;11,8
3-1-1941;85;Waterstand;Rust 2050;m;12,68
4-1-1941;85;Waterstand;Rust 2050;m;13,54
5-1-1941;85;Waterstand;Rust 2050;m;13,64
6-1-1941;85;Waterstand;Rust 2050;m;13,26
7-1-1941;85;Waterstand;Rust 2050;m;12,58
8-1-1941;85;Waterstand;Rust 2050;m;11,82
9-1-1941;85;Waterstand;Rust 2050;m;11,11
10-1-1941;85;Waterstand;Rust 2050;m;10,63
11-1-1941;85;Waterstand;Rust 2050;m;10,35
12-1-1941;85;Waterstand;Rust 2050;m;10,16
13-1-1941;85;Waterstand;Rust 2050;m;10
14-1-1941;85;Waterstand;Rust 2050;m;9,88
15-1-1941;85;Waterstand;Rust 2050;m;9,73
16-1-1941;85;Waterstand;Rust 2050;m;9,6
17-1-1941;85;Waterstand;Rust 2050;m;9,47
18-1-1941;85;Waterstand;Rust 2050;m;9,31
19-1-1941;85;Waterstand;Rust 2050;m;9,22
20-1-1941;85;Waterstand;Rust 2050;m;9,38
21-1-1941;85;Waterstand;Rust 2050;m;9,74
22-1-1941;85;Waterstand;Rust 2050;m;10,39
23-1-1941;85;Waterstand;Rust 2050;m;11,76
24-1-1941;85;Waterstand;Rust 2050;m;13,33
25-1-1941;85;Waterstand;Rust 2050;m;14,11
26-1-1941;85;Waterstand;Rust 2050;m;14,54
27-1-1941;85;Waterstand;Rust 2050;m;14,94
28-1-1941;85;Waterstand;Rust 2050;m;15,25
29-1-1941;85;Waterstand;Rust 2050;m;15,47
30-1-1941;85;Waterstand;Rust 2050;m;15,53
31-1-1941;85;Waterstand;Rust 2050;m;15,33
1-2-1941;85;Waterstand;Rust 2050;m;14,81
2-2-1941;85;Waterstand;Rust 2050;m;14,11
3-2-1941;85;Waterstand;Rust 2050;m;13,36
4-2-1941;85;Waterstand;Rust 2050;m;12,74
5-2-1941;85;Waterstand;Rust 2050;m;12,26
6-2-1941;85;Waterstand;Rust 2050;m;11,83
7-2-1941;85;Waterstand;Rust 2050;m;11,46
8-2-1941;85;Waterstand;Rust 2050;m;11,16
9-2-1941;85;Waterstand;Rust 2050;m;11,05
10-2-1941;85;Waterstand;Rust 2050;m;11,19
11-2-1941;85;Waterstand;Rust 2050;m;11,68
12-2-1941;85;Waterstand;Rust 2050;m;12,46
13-2-1941;85;Waterstand;Rust 2050;m;13,07
14-2-1941;85;Waterstand;Rust 2050;m;13,16
15-2-1941;85;Waterstand;Rust 2050;m;13,08
16-2-1941;85;Waterstand;Rust 2050;m;13,02
17-2-1941;85;Waterstand;Rust 2050;m;13,04
18-2-1941;85;Waterstand;Rust 2050;m;13,08
19-2-1941;85;Waterstand;Rust 2050;m;13,05
20-2-1941;85;Waterstand;Rust 2050;m;12,94
21-2-1941;85;Waterstand;Rust 2050;m;12,84
22-2-1941;85;Waterstand;Rust 2050;m;12,83
23-2-1941;85;Waterstand;Rust 2050;m;12,75
24-2-1941;85;Waterstand;Rust 2050;m;12,48
25-2-1941;85;Waterstand;Rust 2050;m;12,13
26-2-1941;85;Waterstand;Rust 2050;m;11,82
27-2-1941;85;Waterstand;Rust 2050;m;11,63
28-2-1941;85;Waterstand;Rust 2050;m;11,54
1-3-1941;85;Waterstand;Rust 2050;m;11,69
2-3-1941;85;Waterstand;Rust 2050;m;12,35
3-3-1941;85;Waterstand;Rust 2050;m;13,26
4-3-1941;85;Waterstand;Rust 2050;m;13,82
5-3-1941;85;Waterstand;Rust 2050;m;14,01
6-3-1941;85;Waterstand;Rust 2050;m;14,01
7-3-1941;85;Waterstand;Rust 2050;m;13,87
8-3-1941;85;Waterstand;Rust 2050;m;13,62
9-3-1941;85;Waterstand;Rust 2050;m;13,37
10-3-1941;85;Waterstand;Rust 2050;m;13,05
11-3-1941;85;Waterstand;Rust 2050;m;12,67
12-3-1941;85;Waterstand;Rust 2050;m;12,32
13-3-1941;85;Waterstand;Rust 2050;m;12,03
14-3-1941;85;Waterstand;Rust 2050;m;11,74
15-3-1941;85;Waterstand;Rust 2050;m;11,4
16-3-1941;85;Waterstand;Rust 2050;m;11,1
17-3-1941;85;Waterstand;Rust 2050;m;10,85
18-3-1941;85;Waterstand;Rust 2050;m;10,62
19-3-1941;85;Waterstand;Rust 2050;m;10,44
20-3-1941;85;Waterstand;Rust 2050;m;10,25
21-3-1941;85;Waterstand;Rust 2050;m;10,09
22-3-1941;85;Waterstand;Rust 2050;m;9,97
23-3-1941;85;Waterstand;Rust 2050;m;9,89
24-3-1941;85;Waterstand;Rust 2050;m;9,81
25-3-1941;85;Waterstand;Rust 2050;m;9,83
26-3-1941;85;Waterstand;Rust 2050;m;10,15
27-3-1941;85;Waterstand;Rust 2050;m;10,83
28-3-1941;85;Waterstand;Rust 2050;m;11,65
29-3-1941;85;Waterstand;Rust 2050;m;12,46
30-3-1941;85;Waterstand;Rust 2050;m;13
31-3-1941;85;Waterstand;Rust 2050;m;13,32
1-4-1941;85;Waterstand;Rust 2050;m;13,56
2-4-1941;85;Waterstand;Rust 2050;m;13,62
3-4-1941;85;Waterstand;Rust 2050;m;13,51
4-4-1941;85;Waterstand;Rust 2050;m;13,26
5-4-1941;85;Waterstand;Rust 2050;m;12,91
6-4-1941;85;Waterstand;Rust 2050;m;12,43
7-4-1941;85;Waterstand;Rust 2050;m;12,01
8-4-1941;85;Waterstand;Rust 2050;m;11,69
9-4-1941;85;Waterstand;Rust 2050;m;11,66
10-4-1941;85;Waterstand;Rust 2050;m;12,21
11-4-1941;85;Waterstand;Rust 2050;m;12,84
12-4-1941;85;Waterstand;Rust 2050;m;12,98
13-4-1941;85;Waterstand;Rust 2050;m;12,74
14-4-1941;85;Waterstand;Rust 2050;m;12,34
15-4-1941;85;Waterstand;Rust 2050;m;11,89
16-4-1941;85;Waterstand;Rust 2050;m;11,59
17-4-1941;85;Waterstand;Rust 2050;m;11,32
18-4-1941;85;Waterstand;Rust 2050;m;11,11
19-4-1941;85;Waterstand;Rust 2050;m;10,89
20-4-1941;85;Waterstand;Rust 2050;m;10,67
21-4-1941;85;Waterstand;Rust 2050;m;10,52
22-4-1941;85;Waterstand;Rust 2050;m;10,38
23-4-1941;85;Waterstand;Rust 2050;m;10,27
24-4-1941;85;Waterstand;Rust 2050;m;10,17
25-4-1941;85;Waterstand;Rust 2050;m;10,05
26-4-1941;85;Waterstand;Rust 2050;m;9,93
27-4-1941;85;Waterstand;Rust 2050;m;9,85
28-4-1941;85;Waterstand;Rust 2050;m;9,79
29-4-1941;85;Waterstand;Rust 2050;m;9,8
30-4-1941;85;Waterstand;Rust 2050;m;9,81
1-5-1941;85;Waterstand;Rust 2050;m;9,8
2-5-1941;85;Waterstand;Rust 2050;m;9,76
3-5-1941;85;Waterstand;Rust 2050;m;9,71
4-5-1941;85;Waterstand;Rust 2050;m;9,7
5-5-1941;85;Waterstand;Rust 2050;m;9,71
6-5-1941;85;Waterstand;Rust 2050;m;9,74
7-5-1941;85;Waterstand;Rust 2050;m;9,82
8-5-1941;85;Waterstand;Rust 2050;m;9,77
9-5-1941;85;Waterstand;Rust 2050;m;9,64
10-5-1941;85;Waterstand;Rust 2050;m;9,51
11-5-1941;85;Waterstand;Rust 2050;m;9,38
12-5-1941;85;Waterstand;Rust 2050;m;9,27
13-5-1941;85;Waterstand;Rust 2050;m;9,19
14-5-1941;85;Waterstand;Rust 2050;m;9,1
15-5-1941;85;Waterstand;Rust 2050;m;9,05
16-5-1941;85;Waterstand;Rust 2050;m;9,07
17-5-1941;85;Waterstand;Rust 2050;m;9,06
18-5-1941;85;Waterstand;Rust 2050;m;9,03
19-5-1941;85;Waterstand;Rust 2050;m;9
20-5-1941;85;Waterstand;Rust 2050;m;8,97
21-5-1941;85;Waterstand;Rust 2050;m;8,97
22-5-1941;85;Waterstand;Rust 2050;m;8,99
23-5-1941;85;Waterstand;Rust 2050;m;9,05
24-5-1941;85;Waterstand;Rust 2050;m;9,33
25-5-1941;85;Waterstand;Rust 2050;m;9,79
26-5-1941;85;Waterstand;Rust 2050;m;10,02
27-5-1941;85;Waterstand;Rust 2050;m;10
28-5-1941;85;Waterstand;Rust 2050;m;9,9
29-5-1941;85;Waterstand;Rust 2050;m;9,83
30-5-1941;85;Waterstand;Rust 2050;m;9,85
31-5-1941;85;Waterstand;Rust 2050;m;10,01
1-6-1941;85;Waterstand;Rust 2050;m;10,34
2-6-1941;85;Waterstand;Rust 2050;m;10,63
3-6-1941;85;Waterstand;Rust 2050;m;10,66
4-6-1941;85;Waterstand;Rust 2050;m;10,59
5-6-1941;85;Waterstand;Rust 2050;m;10,49
6-6-1941;85;Waterstand;Rust 2050;m;10,33
7-6-1941;85;Waterstand;Rust 2050;m;10,24
8-6-1941;85;Waterstand;Rust 2050;m;10,31
9-6-1941;85;Waterstand;Rust 2050;m;10,51
10-6-1941;85;Waterstand;Rust 2050;m;10,64
11-6-1941;85;Waterstand;Rust 2050;m;10,7
12-6-1941;85;Waterstand;Rust 2050;m;10,88
13-6-1941;85;Waterstand;Rust 2050;m;11,29
14-6-1941;85;Waterstand;Rust 2050;m;11,83
15-6-1941;85;Waterstand;Rust 2050;m;12,3
16-6-1941;85;Waterstand;Rust 2050;m;12,59
17-6-1941;85;Waterstand;Rust 2050;m;12,75
18-6-1941;85;Waterstand;Rust 2050;m;12,71
19-6-1941;85;Waterstand;Rust 2050;m;12,51
20-6-1941;85;Waterstand;Rust 2050;m;12,17
21-6-1941;85;Waterstand;Rust 2050;m;11,74
22-6-1941;85;Waterstand;Rust 2050;m;11,31
23-6-1941;85;Waterstand;Rust 2050;m;10,94
24-6-1941;85;Waterstand;Rust 2050;m;10,66
25-6-1941;85;Waterstand;Rust 2050;m;10,41
26-6-1941;85;Waterstand;Rust 2050;m;10,23
27-6-1941;85;Waterstand;Rust 2050;m;10,1
28-6-1941;85;Waterstand;Rust 2050;m;10,06
29-6-1941;85;Waterstand;Rust 2050;m;10,08
30-6-1941;85;Waterstand;Rust 2050;m;10,13
1-7-1941;85;Waterstand;Rust 2050;m;10,22
2-7-1941;85;Waterstand;Rust 2050;m;10,3
3-7-1941;85;Waterstand;Rust 2050;m;10,23
4-7-1941;85;Waterstand;Rust 2050;m;10,06
5-7-1941;85;Waterstand;Rust 2050;m;9,92
6-7-1941;85;Waterstand;Rust 2050;m;9,78
7-7-1941;85;Waterstand;Rust 2050;m;9,67
8-7-1941;85;Waterstand;Rust 2050;m;9,6
9-7-1941;85;Waterstand;Rust 2050;m;9,52
10-7-1941;85;Waterstand;Rust 2050;m;9,4
11-7-1941;85;Waterstand;Rust 2050;m;9,27
12-7-1941;85;Waterstand;Rust 2050;m;9,16
13-7-1941;85;Waterstand;Rust 2050;m;9,08
14-7-1941;85;Waterstand;Rust 2050;m;9,09
15-7-1941;85;Waterstand;Rust 2050;m;9,11
16-7-1941;85;Waterstand;Rust 2050;m;9,13
17-7-1941;85;Waterstand;Rust 2050;m;9,1
18-7-1941;85;Waterstand;Rust 2050;m;9,04
19-7-1941;85;Waterstand;Rust 2050;m;8,99
20-7-1941;85;Waterstand;Rust 2050;m;9,03
21-7-1941;85;Waterstand;Rust 2050;m;9,05
22-7-1941;85;Waterstand;Rust 2050;m;9,07
23-7-1941;85;Waterstand;Rust 2050;m;9,06
24-7-1941;85;Waterstand;Rust 2050;m;9,03
25-7-1941;85;Waterstand;Rust 2050;m;9,03
26-7-1941;85;Waterstand;Rust 2050;m;9
27-7-1941;85;Waterstand;Rust 2050;m;8,94
28-7-1941;85;Waterstand;Rust 2050;m;8,88
29-7-1941;85;Waterstand;Rust 2050;m;8,84
30-7-1941;85;Waterstand;Rust 2050;m;8,8
31-7-1941;85;Waterstand;Rust 2050;m;8,79
1-8-1941;85;Waterstand;Rust 2050;m;8,89
2-8-1941;85;Waterstand;Rust 2050;m;9,08
3-8-1941;85;Waterstand;Rust 2050;m;9,3
4-8-1941;85;Waterstand;Rust 2050;m;9,44
5-8-1941;85;Waterstand;Rust 2050;m;9,42
6-8-1941;85;Waterstand;Rust 2050;m;9,34
7-8-1941;85;Waterstand;Rust 2050;m;9,21
8-8-1941;85;Waterstand;Rust 2050;m;9,12
9-8-1941;85;Waterstand;Rust 2050;m;9,14
10-8-1941;85;Waterstand;Rust 2050;m;9,24
11-8-1941;85;Waterstand;Rust 2050;m;9,36
12-8-1941;85;Waterstand;Rust 2050;m;9,47
13-8-1941;85;Waterstand;Rust 2050;m;9,59
14-8-1941;85;Waterstand;Rust 2050;m;9,74
15-8-1941;85;Waterstand;Rust 2050;m;9,88
16-8-1941;85;Waterstand;Rust 2050;m;9,97
17-8-1941;85;Waterstand;Rust 2050;m;10,04
18-8-1941;85;Waterstand;Rust 2050;m;10,04
19-8-1941;85;Waterstand;Rust 2050;m;9,92
20-8-1941;85;Waterstand;Rust 2050;m;9,74
21-8-1941;85;Waterstand;Rust 2050;m;9,64
22-8-1941;85;Waterstand;Rust 2050;m;9,61
23-8-1941;85;Waterstand;Rust 2050;m;9,61
24-8-1941;85;Waterstand;Rust 2050;m;9,6
25-8-1941;85;Waterstand;Rust 2050;m;9,68
26-8-1941;85;Waterstand;Rust 2050;m;9,85
27-8-1941;85;Waterstand;Rust 2050;m;10,01
28-8-1941;85;Waterstand;Rust 2050;m;10,19
29-8-1941;85;Waterstand;Rust 2050;m;10,3
30-8-1941;85;Waterstand;Rust 2050;m;10,32
31-8-1941;85;Waterstand;Rust 2050;m;10,25
1-9-1941;85;Waterstand;Rust 2050;m;10,15
2-9-1941;85;Waterstand;Rust 2050;m;10,03
3-9-1941;85;Waterstand;Rust 2050;m;9,93
4-9-1941;85;Waterstand;Rust 2050;m;9,9
5-9-1941;85;Waterstand;Rust 2050;m;9,85
6-9-1941;85;Waterstand;Rust 2050;m;9,72
7-9-1941;85;Waterstand;Rust 2050;m;9,55
8-9-1941;85;Waterstand;Rust 2050;m;9,4
9-9-1941;85;Waterstand;Rust 2050;m;9,26
10-9-1941;85;Waterstand;Rust 2050;m;9,16
11-9-1941;85;Waterstand;Rust 2050;m;9,09
12-9-1941;85;Waterstand;Rust 2050;m;9,05
13-9-1941;85;Waterstand;Rust 2050;m;9,05
14-9-1941;85;Waterstand;Rust 2050;m;9,03
15-9-1941;85;Waterstand;Rust 2050;m;9,02
16-9-1941;85;Waterstand;Rust 2050;m;9,04
17-9-1941;85;Waterstand;Rust 2050;m;9,06
18-9-1941;85;Waterstand;Rust 2050;m;9,06
19-9-1941;85;Waterstand;Rust 2050;m;9,05
20-9-1941;85;Waterstand;Rust 2050;m;9,04
21-9-1941;85;Waterstand;Rust 2050;m;8,98
22-9-1941;85;Waterstand;Rust 2050;m;8,89
23-9-1941;85;Waterstand;Rust 2050;m;8,82
24-9-1941;85;Waterstand;Rust 2050;m;8,77
25-9-1941;85;Waterstand;Rust 2050;m;8,72
26-9-1941;85;Waterstand;Rust 2050;m;8,66
27-9-1941;85;Waterstand;Rust 2050;m;8,62
28-9-1941;85;Waterstand;Rust 2050;m;8,58
29-9-1941;85;Waterstand;Rust 2050;m;8,5
30-9-1941;85;Waterstand;Rust 2050;m;8,41
1-10-1941;85;Waterstand;Rust 2050;m;8,34
2-10-1941;85;Waterstand;Rust 2050;m;8,27
3-10-1941;85;Waterstand;Rust 2050;m;8,21
4-10-1941;85;Waterstand;Rust 2050;m;8,2
5-10-1941;85;Waterstand;Rust 2050;m;8,25
6-10-1941;85;Waterstand;Rust 2050;m;8,29
7-10-1941;85;Waterstand;Rust 2050;m;8,29
8-10-1941;85;Waterstand;Rust 2050;m;8,26
9-10-1941;85;Waterstand;Rust 2050;m;8,21
10-10-1941;85;Waterstand;Rust 2050;m;8,24
11-10-1941;85;Waterstand;Rust 2050;m;8,46
12-10-1941;85;Waterstand;Rust 2050;m;8,77
13-10-1941;85;Waterstand;Rust 2050;m;8,97
14-10-1941;85;Waterstand;Rust 2050;m;9,04
15-10-1941;85;Waterstand;Rust 2050;m;9,08
16-10-1941;85;Waterstand;Rust 2050;m;9,18
17-10-1941;85;Waterstand;Rust 2050;m;9,3
18-10-1941;85;Waterstand;Rust 2050;m;9,41
19-10-1941;85;Waterstand;Rust 2050;m;9,39
