Datum,Makkink (mm),G_lower,G_center,G_upper,H_lower,H_center,H_upper,Hplus_lower,Hplus_center,Hplus_upper,L_lower,L_center,L_upper
3/8/1998,0.52,4.9622,4.9522,4.9251,5.359176,5.348376,5.319108,5.656908,5.645508,5.614614,4.614846,4.605546,4.580343
3/9/1998,1.376,0,0,0,0,0,0,0,0,0,0,0,0
3/10/1998,1.501,0,0,0,0,0,0,0,0,0,0,0,0
3/11/1998,0.243,10.03,9.9899,9.9502,10.8324,10.789092,10.746216,11.4342,11.388486,11.343228,9.3279,9.290607,9.253686
3/12/1998,1.122,0.427,0.4072,0.3872,0.46116,0.439776,0.418176,0.48678,0.464208,0.441408,0.39711,0.378696,0.360096
3/13/1998,0.366,0.7329,0.7168,0.6951,0.77478,0.774144,0.750708,0.80619,0.817152,0.792414,0.696255,0.666624,0.646443
3/14/1998,0.56,0.8367,0.813,0.7845,0.8367,0.813,0.7845,0.8367,0.813,0.7845,0.8367,0.813,0.7845
3/15/1998,0.725,0,0,0,0,0,0,0,0,0,0,0,0
3/16/1998,0.611,0.5275,0.5015,0.4815,0.5275,0.5015,0.4815,0.5275,0.5015,0.4815,0.5275,0.5015,0.4815
3/17/1998,1.064,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369
3/18/1998,1.075,0,0,0,0,0,0,0,0,0,0,0,0
3/19/1998,1.72,0,0,0,0,0,0,0,0,0,0,0,0
3/20/1998,0.577,0.9437,0.9135,0.8835,0.9437,0.9135,0.8835,0.9437,0.9135,0.8835,0.9437,0.9135,0.8835
3/21/1998,1.522,0,0,0,0,0,0,0,0,0,0,0,0
3/22/1998,0.616,1.6726,1.639,1.6054,1.6726,1.639,1.6054,1.6726,1.639,1.6054,1.6726,1.639,1.6054
3/23/1998,0.942,0.3136,0.3073,0.301,0.3136,0.3073,0.301,0.3136,0.3073,0.301,0.3136,0.3073,0.301
3/24/1998,1.854,0,0,0,0,0,0,0,0,0,0,0,0
3/25/1998,2.018,0,0,0,0,0,0,0,0,0,0,0,0
3/26/1998,0.732,3.4178,3.3941,3.3706,3.4178,3.3941,3.3706,3.4178,3.3941,3.3706,3.4178,3.3941,3.3706
3/27/1998,0.343,0.9998,0.9871,0.9808,0.9998,0.9871,0.9808,0.9998,0.9871,0.9808,0.9998,0.9871,0.9808
3/28/1998,0.912,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369
3/29/1998,1.54,0,0,0,0,0,0,0,0,0,0,0,0
3/30/1998,1.883,0,0,0,0,0,0,0,0,0,0,0,0
3/31/1998,1.22,0,0,0,0,0,0,0,0,0,0,0,0
4/1/1998,0.683,1.5252,1.4952,1.4652,1.5252,1.4952,1.4652,1.5252,1.4952,1.4652,1.5252,1.4952,1.4652
4/2/1998,0.955,6.9089,6.8979,6.8779,6.9089,6.8979,6.8779,6.9089,6.8979,6.8779,6.9089,6.8979,6.8779
4/3/1998,0.53,10.6573,10.7811,10.8942,10.6573,10.7811,10.8942,10.6573,10.7811,10.8942,10.6573,10.7811,10.8942
4/4/1998,0.887,3.4562,3.4158,3.3743,3.4562,3.4158,3.3743,3.4562,3.4158,3.3743,3.4562,3.4158,3.3743
4/5/1998,1.415,1.7301,1.6784,1.6268,1.7301,1.6784,1.6268,1.7301,1.6784,1.6268,1.7301,1.6784,1.6268
4/6/1998,1.625,0.715,0.6748,0.6445,0.715,0.6748,0.6445,0.715,0.6748,0.6445,0.715,0.6748,0.6445
4/7/1998,1.205,8.8374,8.9071,8.9671,8.8374,8.9071,8.9671,8.8374,8.9071,8.9671,8.8374,8.9071,8.9671
4/8/1998,1.268,1.9362,1.8863,1.8364,1.9362,1.8863,1.8364,1.9362,1.8863,1.8364,1.9362,1.8863,1.8364
4/9/1998,1.735,3.9619,3.9219,3.8818,3.9619,3.9219,3.8818,3.9619,3.9219,3.8818,3.9619,3.9219,3.8818
4/10/1998,1.029,2.949,2.8991,2.8491,2.949,2.8991,2.8491,2.949,2.8991,2.8491,2.949,2.8991,2.8491
4/11/1998,1.614,0.8161,0.7796,0.7505,0.8161,0.7796,0.7505,0.8161,0.7796,0.7505,0.8161,0.7796,0.7505
4/12/1998,2.15,0.3061,0.2925,0.2815,0.3061,0.2925,0.2815,0.3061,0.2925,0.2815,0.3061,0.2925,0.2815
4/13/1998,0.839,13.1009,13.1361,13.1712,13.1009,13.1361,13.1712,13.1009,13.1361,13.1712,13.1009,13.1361,13.1712
4/14/1998,1.416,1.0162,1.0062,0.9998,1.0162,1.0062,0.9998,1.0162,1.0062,0.9998,1.0162,1.0062,0.9998
4/15/1998,0.462,11.8797,12.0576,12.2413,11.8797,12.0576,12.2413,11.8797,12.0576,12.2413,11.8797,12.0576,12.2413
4/16/1998,1.74,2.77,2.8052,2.8463,2.77,2.8052,2.8463,2.77,2.8052,2.8463,2.77,2.8052,2.8463
4/17/1998,1.587,0.9943,0.9571,0.916,0.9943,0.9571,0.916,0.9943,0.9571,0.916,0.9943,0.9571,0.916
4/18/1998,1.354,0.4359,0.4139,0.3954,0.4359,0.4139,0.3954,0.4359,0.4139,0.3954,0.4359,0.4139,0.3954
4/19/1998,0.988,0.1799,0.172,0.1677,0.1799,0.172,0.1677,0.1799,0.172,0.1677,0.1799,0.172,0.1677
4/20/1998,0.688,5.6873,5.6179,5.5387,5.6873,5.6179,5.5387,5.6873,5.6179,5.5387,5.6873,5.6179,5.5387
4/21/1998,2.54,0,0,0,0,0,0,0,0,0,0,0,0
4/22/1998,3.311,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
4/23/1998,3.156,0.9522,0.9385,0.9277,0.9522,0.9385,0.9277,0.9522,0.9385,0.9277,0.9522,0.9385,0.9277
4/24/1998,1.322,2.7446,2.6963,2.6496,2.7446,2.6963,2.6496,2.7446,2.6963,2.6496,2.7446,2.6963,2.6496
4/25/1998,0.774,11.8729,12.0404,12.1945,11.8729,12.0404,12.1945,11.8729,12.0404,12.1945,11.8729,12.0404,12.1945
4/26/1998,1.663,0.366,0.3706,0.3749,0.366,0.3706,0.3749,0.366,0.3706,0.3749,0.366,0.3706,0.3749
4/27/1998,1.263,6.7393,6.7492,6.7593,6.7393,6.7492,6.7593,6.7393,6.7492,6.7593,6.7393,6.7492,6.7593
4/28/1998,2.24,1.3206,1.2806,1.2306,1.3206,1.2806,1.2306,1.3206,1.2806,1.2306,1.3206,1.2806,1.2306
4/29/1998,2.227,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
4/30/1998,0.963,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369
5/1/1998,0.936,0,0,0,0,0,0,0,0,0,0,0,0
5/2/1998,0.797,0.186,0.174,0.1605,0.186,0.174,0.1605,0.186,0.174,0.1605,0.186,0.174,0.1605
5/3/1998,1.452,0.1116,0.1044,0.0963,0.1116,0.1044,0.0963,0.1116,0.1044,0.0963,0.1116,0.1044,0.0963
5/4/1998,2.938,0,0,0,0,0,0,0,0,0,0,0,0
5/5/1998,1.587,0.3015,0.2973,0.2928,0.3015,0.2973,0.2928,0.3015,0.2973,0.2928,0.3015,0.2973,0.2928
5/6/1998,0.944,6.5297,6.4038,6.2782,6.5297,6.4038,6.2782,6.5297,6.4038,6.2782,6.5297,6.4038,6.2782
5/7/1998,1.363,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
5/8/1998,4.068,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369
5/9/1998,3.949,0,0,0,0,0,0,0,0,0,0,0,0
5/10/1998,4.435,0,0,0,0,0,0,0,0,0,0,0,0
5/11/1998,4.374,0,0,0,0,0,0,0,0,0,0,0,0
5/12/1998,4.226,0,0,0,0,0,0,0,0,0,0,0,0
5/13/1998,4.619,0,0,0,0,0,0,0,0,0,0,0,0
5/14/1998,4.773,0,0,0,0,0,0,0,0,0,0,0,0
5/15/1998,4.88,0,0,0,0,0,0,0,0,0,0,0,0
5/16/1998,4.685,0,0,0,0,0,0,0,0,0,0,0,0
5/17/1998,4.662,0,0,0,0,0,0,0,0,0,0,0,0
5/18/1998,3.866,0,0,0,0,0,0,0,0,0,0,0,0
5/19/1998,4.472,0,0,0,0,0,0,0,0,0,0,0,0
5/20/1998,2.632,0,0,0,0,0,0,0,0,0,0,0,0
5/21/1998,1.991,0,0,0,0,0,0,0,0,0,0,0,0
5/22/1998,1.699,0,0,0,0,0,0,0,0,0,0,0,0
5/23/1998,1.653,0.1005,0.0978,0.0951,0.1005,0.0978,0.0951,0.1005,0.0978,0.0951,0.1005,0.0978,0.0951
5/24/1998,1.051,3.3152,3.1975,3.0898,3.3152,3.1975,3.0898,3.3152,3.1975,3.0898,3.3152,3.1975,3.0898
5/25/1998,2.302,0.1006,0.0976,0.0945,0.1006,0.0976,0.0945,0.1006,0.0976,0.0945,0.1006,0.0976,0.0945
5/26/1998,0.912,14.4124,14.4833,14.5438,14.4124,14.4833,14.5438,14.4124,14.4833,14.5438,14.4124,14.4833,14.5438
5/27/1998,2.107,3.7165,3.6486,3.5907,3.7165,3.6486,3.5907,3.7165,3.6486,3.5907,3.7165,3.6486,3.5907
5/28/1998,3.245,3.4306,3.501,3.5713,3.4306,3.501,3.5713,3.4306,3.501,3.5713,3.4306,3.501,3.5713
5/29/1998,1.884,14.6917,14.9915,15.2913,14.6917,14.9915,15.2913,14.6917,14.9915,15.2913,14.6917,14.9915,15.2913
5/30/1998,2.47,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369
5/31/1998,1.961,0,0,0,0,0,0,0,0,0,0,0,0
6/1/1998,3.481,0,0,0,0,0,0,0,0,0,0,0,0
6/2/1998,2.608,2.6316,2.5316,2.4416,2.842128,2.734128,2.636928,3.000024,2.886024,2.783424,2.447388,2.354388,2.270688
6/3/1998,2.749,3.327,3.2271,3.1272,3.59316,3.485268,3.377376,3.79278,3.678894,3.565008,3.09411,3.001203,2.908296
6/4/1998,1.88,0,0,0,0,0,0,0,0,0,0,0,0
6/5/1998,1.732,5.9062,6.0305,6.1513,6.378696,6.51294,6.643404,6.733068,6.87477,7.012482,5.492766,5.608365,5.720709
6/6/1998,2.356,54.2608,56.0501,57.8417,58.601664,60.534108,62.469036,61.857312,63.897114,65.939538,50.462544,52.126593,53.792781
6/7/1998,2.131,10.6429,10.7198,10.787,11.494332,11.577384,11.64996,12.132906,12.220572,12.29718,9.897897,9.969414,10.03191
6/8/1998,2.652,0.3859,0.363,0.343,0.416772,0.39204,0.37044,0.439926,0.41382,0.39102,0.358887,0.33759,0.31899
6/9/1998,0.618,11.3285,11.3766,11.414,12.23478,12.286728,12.32712,12.91449,12.969324,13.01196,10.535505,10.580238,10.61502
6/10/1998,3.453,8.9353,8.9504,8.9631,9.650124,9.666432,9.680148,10.186242,10.203456,10.217934,8.309829,8.323872,8.335683
6/11/1998,2.422,17.9194,18.5177,19.1114,19.352952,19.999116,20.640312,20.428116,21.110178,21.786996,16.665042,17.221461,17.773602
6/12/1998,2.443,21.3033,21.9252,22.5514,23.007564,23.679216,24.355512,24.285762,24.994728,25.708596,19.812069,20.390436,20.972802
6/13/1998,3.318,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1998,1.631,6.1569,5.9568,5.757,6.649452,6.433344,6.21756,7.018866,6.790752,6.56298,5.725917,5.539824,5.35401
6/15/1998,2.677,10.1406,10.1906,10.2305,10.951848,11.005848,11.04894,11.560284,11.617284,11.66277,9.430758,9.477258,9.514365
6/16/1998,2.192,0.4767,0.437,0.3972,0.4767,0.437,0.3972,0.4767,0.437,0.3972,0.4767,0.437,0.3972
6/17/1998,3.344,0.0982,0.0959,0.0938,0.0982,0.0959,0.0938,0.0982,0.0959,0.0938,0.0982,0.0959,0.0938
6/18/1998,0.942,11.4423,11.3043,11.1664,11.4423,11.3043,11.1664,11.4423,11.3043,11.1664,11.4423,11.3043,11.1664
6/19/1998,2.215,0.1886,0.1688,0.149,0.1886,0.1688,0.149,0.1886,0.1688,0.149,0.1886,0.1688,0.149
6/20/1998,4.861,0,0,0,0,0,0,0,0,0,0,0,0
6/21/1998,4.877,0.4774,0.4476,0.4078,0.4774,0.4476,0.4078,0.4774,0.4476,0.4078,0.4774,0.4476,0.4078
6/22/1998,4.063,0,0,0,0,0,0,0,0,0,0,0,0
6/23/1998,1.384,2.1353,2.0455,1.9557,2.1353,2.0455,1.9557,2.1353,2.0455,1.9557,2.1353,2.0455,1.9557
6/24/1998,2.411,0,0,0,0,0,0,0,0,0,0,0,0
6/25/1998,2.527,3.2275,3.1276,3.0277,3.2275,3.1276,3.0277,3.2275,3.1276,3.0277,3.2275,3.1276,3.0277
6/26/1998,3.508,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
6/27/1998,2.249,14.942,15.2127,15.4739,14.942,15.2127,15.4739,14.942,15.2127,15.4739,14.942,15.2127,15.4739
6/28/1998,3.102,3.4297,3.3388,3.2477,3.4297,3.3388,3.2477,3.4297,3.3388,3.2477,3.4297,3.3388,3.2477
6/29/1998,1.707,0.0973,0.0933,0.0897,0.0973,0.0933,0.0897,0.0973,0.0933,0.0897,0.0973,0.0933,0.0897
6/30/1998,1.386,3.9148,3.7187,3.5423,3.9148,3.7187,3.5423,3.9148,3.7187,3.5423,3.9148,3.7187,3.5423
7/1/1998,3.276,0,0,0,0,0,0,0,0,0,0,0,0
7/2/1998,1.973,0.8838,0.8134,0.7432,0.8838,0.8134,0.7432,0.8838,0.8134,0.7432,0.8838,0.8134,0.7432
7/3/1998,1.983,0,0,0,0,0,0,0,0,0,0,0,0
7/4/1998,2.301,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
7/5/1998,1.54,1.3187,1.2351,1.1516,1.3187,1.2351,1.1516,1.3187,1.2351,1.1516,1.3187,1.2351,1.1516
7/6/1998,2.762,0.0986,0.0922,0.0857,0.0986,0.0922,0.0857,0.0986,0.0922,0.0857,0.0986,0.0922,0.0857
7/7/1998,2.877,3.0925,3.0031,2.9135,3.0925,3.0031,2.9135,3.0925,3.0031,2.9135,3.0925,3.0031,2.9135
7/8/1998,2.856,1.3966,1.3564,1.3159,1.3966,1.3564,1.3159,1.3966,1.3564,1.3159,1.3966,1.3564,1.3159
7/9/1998,0.819,1.5691,1.4392,1.3093,1.5691,1.4392,1.3093,1.5691,1.4392,1.3093,1.5691,1.4392,1.3093
7/10/1998,1.495,0.1245,0.1065,0.093,0.1245,0.1065,0.093,0.1245,0.1065,0.093,0.1245,0.1065,0.093
7/11/1998,3.311,0.5743,0.556,0.5395,0.5743,0.556,0.5395,0.5743,0.556,0.5395,0.5743,0.556,0.5395
7/12/1998,0.847,13.297,13.1142,12.9127,13.297,13.1142,12.9127,13.297,13.1142,12.9127,13.297,13.1142,12.9127
7/13/1998,3.111,0.8838,0.8134,0.7431,0.8838,0.8134,0.7431,0.8838,0.8134,0.7431,0.8838,0.8134,0.7431
7/14/1998,1.229,2.5987,2.5533,2.508,2.5987,2.5533,2.508,2.5987,2.5533,2.508,2.5987,2.5533,2.508
7/15/1998,1.947,8.2861,8.0971,7.9078,8.2861,8.0971,7.9078,8.2861,8.0971,7.9078,8.2861,8.0971,7.9078
7/16/1998,1.81,0.6861,0.631,0.5858,0.6861,0.631,0.5858,0.6861,0.631,0.5858,0.6861,0.631,0.5858
7/17/1998,2.064,1.3804,1.2904,1.2004,1.3804,1.2904,1.2004,1.3804,1.2904,1.2004,1.3804,1.2904,1.2004
7/18/1998,2.358,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
7/19/1998,4.074,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369,0.0369
7/20/1998,4.547,0.6898,0.6413,0.5982,0.6898,0.6413,0.5982,0.6898,0.6413,0.5982,0.6898,0.6413,0.5982
7/21/1998,2.39,2.071,1.9394,1.8027,2.071,1.9394,1.8027,2.071,1.9394,1.8027,2.071,1.9394,1.8027
7/22/1998,4.079,0,0,0,0,0,0,0,0,0,0,0,0
7/23/1998,2.852,3.2775,3.1476,3.0277,3.2775,3.1476,3.0277,3.2775,3.1476,3.0277,3.2775,3.1476,3.0277
7/24/1998,3.339,0,0,0,0,0,0,0,0,0,0,0,0
7/25/1998,3.975,0,0,0,0,0,0,0,0,0,0,0,0
7/26/1998,3.655,0,0,0,0,0,0,0,0,0,0,0,0
7/27/1998,2.939,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615,0.0615
7/28/1998,2.105,2.7185,2.5931,2.4773,2.7185,2.5931,2.4773,2.7185,2.5931,2.4773,2.7185,2.5931,2.4773
7/29/1998,0.996,8.233,8.3339,8.4294,8.233,8.3339,8.4294,8.233,8.3339,8.4294,8.233,8.3339,8.4294
7/30/1998,2.338,19.3213,19.7891,20.2415,19.3213,19.7891,20.2415,19.3213,19.7891,20.2415,19.3213,19.7891,20.2415
7/31/1998,2.762,10.6453,10.956,11.264,10.6453,10.956,11.264,10.6453,10.956,11.264,10.6453,10.956,11.264
8/1/1998,2.313,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369
8/2/1998,3.204,0,0,0,0,0,0,0,0,0,0,0,0
8/3/1998,3.647,0.1034,0.1001,0.0965,0.1034,0.1001,0.0965,0.1034,0.1001,0.0965,0.1034,0.1001,0.0965
8/4/1998,3.246,3.93,3.8035,3.6668,3.93,3.8035,3.6668,3.93,3.8035,3.6668,3.93,3.8035,3.6668
8/5/1998,2.329,0,0,0,0,0,0,0,0,0,0,0,0
8/6/1998,4.38,0,0,0,0,0,0,0,0,0,0,0,0
8/7/1998,3.259,0,0,0,0,0,0,0,0,0,0,0,0
8/8/1998,4.537,0,0,0,0,0,0,0,0,0,0,0,0
8/9/1998,4.188,0,0,0,0,0,0,0,0,0,0,0,0
8/10/1998,4.587,0,0,0,0,0,0,0,0,0,0,0,0
8/11/1998,4.156,0,0,0,0,0,0,0,0,0,0,0,0
8/12/1998,3.833,0,0,0,0,0,0,0,0,0,0,0,0
8/13/1998,3.278,0.0675,0.0615,0.0615,0.0675,0.0615,0.0615,0.0675,0.0615,0.0615,0.0675,0.0615,0.0615
8/14/1998,2.031,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369
8/15/1998,2.3,0,0,0,0,0,0,0,0,0,0,0,0
8/16/1998,3.02,0,0,0,0,0,0,0,0,0,0,0,0
8/17/1998,3.228,0,0,0,0,0,0,0,0,0,0,0,0
8/18/1998,2.976,0.9441,0.8637,0.7933,0.9441,0.8637,0.7933,0.9441,0.8637,0.7933,0.9441,0.8637,0.7933
8/19/1998,3.311,0,0,0,0,0,0,0,0,0,0,0,0
8/20/1998,2.827,0,0,0,0,0,0,0,0,0,0,0,0
8/21/1998,1.504,13.7304,13.7219,13.704,13.7304,13.7219,13.704,13.7304,13.7219,13.704,13.7304,13.7219,13.704
8/22/1998,2.288,8.9291,8.8678,8.7957,8.9291,8.8678,8.7957,8.9291,8.8678,8.7957,8.9291,8.8678,8.7957
8/23/1998,1.405,11.9671,12.362,12.7571,11.9671,12.362,12.7571,11.9671,12.362,12.7571,11.9671,12.362,12.7571
8/24/1998,1.562,15.8862,16.1912,16.5062,15.8862,16.1912,16.5062,15.8862,16.1912,16.5062,15.8862,16.1912,16.5062
8/25/1998,1.944,0,0,0,0,0,0,0,0,0,0,0,0
8/26/1998,0.779,13.703,13.7616,13.8004,13.703,13.7616,13.8004,13.703,13.7616,13.8004,13.703,13.7616,13.8004
8/27/1998,2.112,7.2973,7.2091,7.1108,7.2973,7.2091,7.1108,7.2973,7.2091,7.1108,7.2973,7.2091,7.1108
8/28/1998,1.203,0.0675,0.0615,0.0615,0.0675,0.0615,0.0615,0.0675,0.0615,0.0615,0.0675,0.0615,0.0615
8/29/1998,2,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369,0.0405,0.0369,0.0369
8/30/1998,1.286,1.9149,1.787,1.6575,1.9149,1.787,1.6575,1.9149,1.787,1.6575,1.9149,1.787,1.6575
8/31/1998,1.802,0.0819,0.0711,0.0594,0.0819,0.0711,0.0594,0.0819,0.0711,0.0594,0.0819,0.0711,0.0594
9/1/1998,1.328,2.6118,2.6237,2.6356,2.6118,2.6237,2.6356,2.6118,2.6237,2.6356,2.6118,2.6237,2.6356
9/2/1998,1.278,13.9017,13.9612,14.0099,13.9017,13.9612,14.0099,13.9017,13.9612,14.0099,13.9017,13.9612,14.0099
9/3/1998,0.618,16.4743,16.5969,16.6916,16.4743,16.5969,16.6916,16.4743,16.5969,16.6916,16.4743,16.5969,16.6916
9/4/1998,1.822,2.4329,2.411,2.3853,2.4329,2.411,2.3853,2.4329,2.411,2.3853,2.4329,2.411,2.3853
9/5/1998,1.604,6.448,6.2755,6.1059,6.448,6.2755,6.1059,6.448,6.2755,6.1059,6.448,6.2755,6.1059
9/6/1998,1.597,0,0,0,0,0,0,0,0,0,0,0,0
9/7/1998,1.702,2.6342,2.5021,2.3735,2.844936,2.702268,2.56338,3.002988,2.852394,2.70579,2.449806,2.326953,2.207355
9/8/1998,1.359,3.9499,3.8728,3.7943,4.265892,4.182624,4.097844,4.502886,4.414992,4.325502,3.673407,3.601704,3.528699
9/9/1998,0.946,11.9398,11.8492,11.7364,12.894984,12.797136,12.675312,13.611372,13.508088,13.379496,11.104014,11.019756,10.914852
9/10/1998,2.161,0.2377,0.208,0.1783,0.256716,0.22464,0.192564,0.270978,0.23712,0.203262,0.221061,0.19344,0.165819
9/11/1998,2.077,2.2442,2.1986,2.1485,2.423736,2.374488,2.32038,2.558388,2.506404,2.44929,2.087106,2.044698,1.998105
9/12/1998,1.265,5.9647,5.8613,5.753,6.441876,6.330204,6.21324,6.799758,6.681882,6.55842,5.547171,5.451009,5.35029
9/13/1998,0.4,15.0165,15.1218,15.2088,16.21782,16.331544,16.425504,17.11881,17.238852,17.338032,13.965345,14.063274,14.144184
9/14/1998,0.408,44.2009,45.9674,47.7235,47.736972,49.644792,51.54138,50.389026,52.402836,54.40479,41.106837,42.749682,44.382855
9/15/1998,1.543,4.1851,4.3174,4.4543,4.519908,4.662792,4.810644,4.771014,4.921836,5.077902,3.892143,4.015182,4.142499
9/16/1998,1.426,8.27,8.2892,8.3115,8.9316,8.952336,8.97642,9.4278,9.449688,9.47511,7.6911,7.708956,7.729695
9/17/1998,0.832,6.288,6.2942,6.3113,6.79104,6.797736,6.816204,7.16832,7.175388,7.194882,5.84784,5.853606,5.869509
9/18/1998,1.745,0,0,0,0,0,0,0,0,0,0,0,0
9/19/1998,1.75,3.5782,3.4385,3.3285,3.864456,3.71358,3.59478,4.079148,3.91989,3.79449,3.327726,3.197805,3.095505
9/20/1998,1.68,0.0735,0.0615,0.0615,0.078596,0.06642,0.06642,0.082418,0.07011,0.07011,0.069041,0.057195,0.057195
9/21/1998,2.446,0.1941,0.1674,0.1494,0.1941,0.168712,0.153552,0.1941,0.169696,0.156666,0.1941,0.166252,0.145767
9/22/1998,2.404,0.09,0.0783,0.0675,0.09,0.0783,0.0675,0.09,0.0783,0.0675,0.09,0.0783,0.0675
9/23/1998,2.317,0.0735,0.0615,0.0615,0.0735,0.0615,0.0615,0.0735,0.0615,0.0615,0.0735,0.0615,0.0615
9/24/1998,2.283,0.0441,0.0369,0.0369,0.0441,0.0369,0.0369,0.0441,0.0369,0.0369,0.0441,0.0369,0.0369
9/25/1998,2.058,0,0,0,0,0,0,0,0,0,0,0,0
9/26/1998,2.001,0.2268,0.2067,0.1924,0.2268,0.2067,0.1924,0.2268,0.2067,0.1924,0.2268,0.2067,0.1924
9/27/1998,2.01,0.5669,0.5167,0.4808,0.5669,0.5167,0.4808,0.5669,0.5167,0.4808,0.5669,0.5167,0.4808
9/28/1998,1.385,0,0,0,0,0,0,0,0,0,0,0,0
9/29/1998,1.125,6.8879,6.8079,6.7379,6.8879,6.8079,6.7379,6.8879,6.8079,6.7379,6.8879,6.8079,6.7379
9/30/1998,0.619,4.3131,4.203,4.1029,4.3131,4.203,4.1029,4.3131,4.203,4.1029,4.3131,4.203,4.1029
10/1/1998,0.38,0.156,0.1425,0.1245,0.156,0.1425,0.1245,0.156,0.1425,0.1245,0.156,0.1425,0.1245
10/2/1998,0.509,0.0936,0.0855,0.0747,0.0936,0.0855,0.0747,0.0936,0.0855,0.0747,0.0936,0.0855,0.0747
10/3/1998,0.15,0.1102,0.1078,0.1051,0.1102,0.1078,0.1051,0.1102,0.1078,0.1051,0.1102,0.1078,0.1051
10/4/1998,0.546,4.4902,4.3806,4.2673,4.4902,4.3806,4.2673,4.4902,4.3806,4.2673,4.4902,4.3806,4.2673
10/5/1998,0.28,1.8831,1.7855,1.6918,1.8831,1.7855,1.6918,1.8831,1.7855,1.6918,1.8831,1.7855,1.6918
10/6/1998,0.879,0.2142,0.2137,0.2129,0.2142,0.2137,0.2129,0.2142,0.2137,0.2129,0.2142,0.2137,0.2129
10/7/1998,0.208,8.4588,8.4392,8.4099,8.4588,8.4392,8.4099,8.4588,8.4392,8.4099,8.4588,8.4392,8.4099
10/8/1998,0.187,15.7776,15.9473,16.0975,15.7776,15.9473,16.0975,15.7776,15.9473,16.0975,15.7776,15.9473,16.0975
10/9/1998,0.966,0.4293,0.4277,0.4256,0.4293,0.4277,0.4256,0.4293,0.4277,0.4256,0.4293,0.4277,0.4256
10/10/1998,0.729,8.483,8.4493,8.4044,8.483,8.4493,8.4044,8.483,8.4493,8.4044,8.483,8.4493,8.4044
10/11/1998,0.304,8.9876,8.8979,8.7947,8.9876,8.8979,8.7947,8.9876,8.8979,8.7947,8.9876,8.8979,8.7947
10/12/1998,0.761,5.5532,5.3982,5.2485,5.5532,5.3982,5.2485,5.5532,5.3982,5.2485,5.5532,5.3982,5.2485
10/13/1998,0.79,1.5639,1.5126,1.4659,1.5639,1.5126,1.4659,1.5639,1.5126,1.4659,1.5639,1.5126,1.4659
10/14/1998,0.164,5.3567,5.188,5.0246,5.3567,5.188,5.0246,5.3567,5.188,5.0246,5.3567,5.188,5.0246
10/15/1998,1.147,0.0795,0.0675,0.0615,0.0795,0.0675,0.0615,0.0795,0.0675,0.0615,0.0795,0.0675,0.0615
10/16/1998,1.031,0.0477,0.0405,0.0369,0.0477,0.0405,0.0369,0.0477,0.0405,0.0369,0.0477,0.0405,0.0369
10/17/1998,0.37,8.3442,8.4083,8.4581,8.3442,8.4083,8.4581,8.3442,8.4083,8.4581,8.3442,8.4083,8.4581
10/18/1998,0.855,3.38,3.4059,3.426,3.38,3.4059,3.426,3.38,3.4059,3.426,3.38,3.4059,3.426
10/19/1998,0.988,1.9628,1.9322,1.9017,2.119824,2.086776,2.053836,2.237592,2.202708,2.167938,1.825404,1.796946,1.768581
10/20/1998,0.937,4.1703,4.0875,4.0047,4.503924,4.4145,4.325076,4.754142,4.65975,4.565358,3.878379,3.801375,3.724371
10/21/1998,0.168,3.7268,3.5868,3.4375,4.024944,3.873744,3.7125,4.248552,4.088952,3.91875,3.465924,3.335724,3.196875
